measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,1997,18.5727491341,21.088826834240002,16.08565289891
Incidence,China,Both,All ages,Colon and rectum cancer,Number,1998,237652.56777597583,270629.64592967345,204962.01544922983
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,1998,19.014783814719998,21.653307849199997,16.39918495503
Incidence,China,Both,All ages,Colon and rectum cancer,Number,1999,244887.87000418265,280452.4043158643,212173.8675892009
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,1999,19.53034038782,22.366689370030002,16.92132752572
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2000,251422.0813417992,279389.4758442575,222824.381545721
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2000,19.9805646704,22.20313928094,17.70789956815
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2001,257622.68568954585,290884.45293663885,228525.2263356022
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2001,20.38619168439,23.01826098778,18.083652285230002
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2002,261808.5816904717,295732.9777754896,230439.27327011217
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2002,20.61603067207,23.28739608609,18.14586479599
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2003,266986.34501618915,302571.82140885224,233454.44776398336
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2003,20.909434813940003,23.69636460584,18.28333414299
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2004,274079.9477949428,306685.41113734373,241303.7493409773
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2004,21.33745978582,23.875835060860002,18.78579257313
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2005,286837.6683023225,319985.9756295439,253027.04978135088
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2005,22.1864952794,24.75047081437,19.57129089341
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2006,305842.8148947588,345545.9653149034,270534.56564874947
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2006,23.49236451973,26.54203852489,20.78027117816
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2007,325901.4031174371,366012.12451857625,289536.5605245144
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2007,24.85096065966,27.90952361777,22.07803220944
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2008,337038.76994687144,386686.09307578416,300454.4755972983
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2008,25.51124412962,29.26916486059,22.74209426414
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2009,346263.8400696792,399945.0617009159,308035.7454105426
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2009,26.022909405359997,30.05723642893,23.14993761641
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2010,354781.1745684349,406818.0583061216,316997.61681301834
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2010,26.49295647305,30.37876269581,23.67150420116
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2011,361241.4536971013,418691.8324102812,319863.1820809393
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2011,26.823949200199998,31.08992151418,23.751409644
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2012,370543.2694382648,426829.1650119633,330064.36986032035
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2012,27.35418778377,31.509316439690004,24.365960735370003
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2013,374537.21696498746,433945.88285521214,332605.289755233
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2013,27.47439600802,31.832353345879998,24.398455029770002
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2014,391237.2164248044,457108.64403820806,346314.17492854246
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2014,28.515139140530003,33.3161469305,25.240944546799998
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2015,410942.0138651753,491873.36067455047,360316.0011721294
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2015,29.74774181281,35.60629296655,26.08296794255
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2016,442746.2180619548,530022.9885450219,388457.3724309245
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2016,31.81380914576,38.08513661448,27.912849853070004
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2017,472021.209851158,569614.6543660054,406763.5348220861
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2017,33.67411695365,40.63645889066,29.0186172956
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2018,480615.4263267282,588841.6174203915,417902.0358257088
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2018,34.070237600089996,41.7422594353,29.62456233035
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2019,475967.60779447056,584540.3919211908,412919.6152033695
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2019,33.5595285282,41.21477940372,29.114140078739997
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2020,482463.98245732585,589625.5177950204,414051.2449031863
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2020,33.87411554828,41.39799787391,29.07081196264
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2021,547426.8052286769,668555.5374519367,468124.8878298504
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2021,38.32871196621,46.80967826868,32.77629779628
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2022,615707.2699130098,747787.0480556373,499144.2635869411
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2022,43.052164291450005,52.287592531520005,34.9017169216
Incidence,China,Both,All ages,Colon and rectum cancer,Number,2023,611363.6223419125,771954.9526648744,493489.7082041854
Incidence,China,Both,All ages,Colon and rectum cancer,Rate,2023,42.73342349751,53.95852273131,34.49420920985
Incidence,China,Both,All ages,Nasopharynx cancer,Number,1990,53090.13771081455,66583.75733777773,42128.40985816405
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,1990,4.5024535732,5.64681669834,3.5728144186099997
Incidence,China,Both,All ages,Nasopharynx cancer,Number,1991,55262.32371618827,69236.19958022419,43421.8689040748
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,1991,4.62283077748,5.79178023673,3.63234729354
Incidence,China,Both,All ages,Nasopharynx cancer,Number,1992,56052.546203120655,70609.0865676082,44561.44459817341
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,1992,4.63745145042,5.841772285049999,3.6867466311999997
Incidence,China,Both,All ages,Nasopharynx cancer,Number,1993,56842.3544451597,71884.69908426813,45235.50058339544
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,1993,4.6612178163,5.89472838276,3.7094262422199997
Incidence,China,Both,All ages,Nasopharynx cancer,Number,1994,57097.80536545499,72283.29355513849,45219.83941033111
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,1994,4.648847737500001,5.8852354053100004,3.6817553106800003
Incidence,China,Both,All ages,Nasopharynx cancer,Number,1995,57354.54906392807,72715.5114694071,46534.58212130461
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,1995,4.64309577408,5.88663130517,3.76717322553
Incidence,China,Both,All ages,Nasopharynx cancer,Number,1996,57344.76810336197,72778.91290432973,46012.38362040384
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,1996,4.62095196921,5.86466511288,3.70776657978
Incidence,China,Both,All ages,Nasopharynx cancer,Number,1997,57614.85519439493,74202.7861270149,46867.50191832514
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,1997,4.62516858123,5.95680391587,3.7623994128200002
Incidence,China,Both,All ages,Nasopharynx cancer,Number,1998,57875.06778233876,73657.65416051983,47083.20673835609
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,1998,4.63063333354,5.89341147571,3.76716736458
Incidence,China,Both,All ages,Nasopharynx cancer,Number,1999,57422.73586417252,71947.65233836026,46549.07581589534
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,1999,4.57958810866,5.737981796520001,3.7123900641
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2000,56456.824896066726,69812.68037855616,46015.46460732205
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2000,4.48663552104,5.54802811143,3.65685846493
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2001,54634.83578642422,68305.24698018638,44807.09045934401
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2001,4.3233624088900005,5.40512903303,3.5456735204800003
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2002,52466.30317543239,65189.74493867245,42970.33187428231
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2002,4.131441790529999,5.1333450282,3.38368465308
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2003,50069.15605529806,62276.36663072466,41227.17010207874
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2003,3.921240821,4.87726676971,3.22876747034
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2004,48418.91088272125,60331.19670902683,40193.71919603157
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2004,3.76947154341,4.69685759198,3.1291302916799997
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2005,48849.12564955068,59930.94116063654,40515.05584680152
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2005,3.77841202671,4.6355750659299995,3.13378330193
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2006,50199.07496457825,62829.38891830714,40748.69110920168
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2006,3.85588580208,4.82604408257,3.1299839611
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2007,52020.749347822086,63322.57252224212,42313.615156760345
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2007,3.96673835449,4.82853631057,3.2265402222
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2008,52351.76359201466,65019.84456508074,41829.21492993138
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2008,3.96262608549,4.92150243793,3.16615003667
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2009,52377.90594085919,66132.47520881117,42393.62444851917
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2009,3.9363784011300003,4.97008122698,3.18602556989
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2010,52687.921685597656,66782.27701959455,42772.469975114
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2010,3.9344218801100004,4.98690484467,3.19399468327
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2011,53107.13080008003,66638.05560683232,42206.49965502754
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2011,3.9434648603299998,4.94820237297,3.13403954911
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2012,54310.94401672428,69026.59342124876,43132.101894843625
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2012,4.0093340883,5.09567047698,3.18409133845
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2013,55169.98612796888,70985.29172084985,43934.52357245373
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2013,4.0470265115999995,5.20716747801,3.22284260249
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2014,57321.13783692645,73513.44398481931,45639.67033484603
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2014,4.17782397097,5.35799253221,3.32642574707
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2015,60133.28523475663,77038.01464578466,47462.41729966002
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2015,4.35299721899,5.57671615978,3.4357638985700003
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2016,64197.7759104076,83732.54908388454,52022.23381432283
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2016,4.6129717365800005,6.01665520149,3.73809046896
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2017,68067.0144727619,87832.02749471145,54835.60150376161
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2017,4.85591867104,6.26595988571,3.9119861983399997
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2018,69593.61975758268,89729.17969770878,56080.835014906086
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2018,4.9334062760199995,6.3607914030699995,3.9755015530300004
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2019,69456.43714892479,88227.02689473779,55682.49738759753
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2019,4.8972351181,6.22071203491,3.9260620449799997
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2020,70480.64804902085,91666.8750818964,55571.631884969865
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2020,4.94849295023,6.435991973240001,3.90172105717
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2021,78349.93273263719,102197.04634589632,61649.572768571976
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2021,5.4857598780300005,7.1554427291,4.31646513272
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2022,88030.18675096241,116835.2991293948,64770.807047282535
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2022,6.1553440211,8.16948692821,4.52897596399
Incidence,China,Both,All ages,Nasopharynx cancer,Number,2023,86937.1557647898,120434.61592018646,63401.61487379069
Incidence,China,Both,All ages,Nasopharynx cancer,Rate,2023,6.0767801014,8.41820359897,4.4316801978700004
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,1990,62048.97441902373,72537.56418189898,52437.0473617149
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,1990,5.26223209494,6.15174548654,4.44706646926
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,1991,62950.916509649534,73607.97640662538,53384.97017529505
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,1991,5.26600068079,6.1574902378,4.46578548612
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,1992,63775.82007031278,74655.92721633505,54216.44422678945
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,1992,5.27642880335,6.1765836059899994,4.48554338647
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,1993,64542.14256422715,75626.44751550935,54976.05077911182
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,1993,5.29262004994,6.201561282659999,4.50817616305
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,1994,65352.28710911805,76613.58854402081,55733.14816191142
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,1994,5.32091960668,6.23780380848,4.53773867625
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,1995,66191.79095810374,77585.08751103547,56515.4073990524
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,1995,5.35850825946,6.28084428931,4.57516367137
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,1996,67010.43787528218,78351.44146285784,57225.86694232379
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,1996,5.39983027395,6.313710207450001,4.611370684420001
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,1997,67719.35120698044,78970.52808956859,57927.22630849377
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,1997,5.43633086444,6.339545662839999,4.6502449102
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,1998,68423.53817595521,79499.20175311873,58723.19121655176
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,1998,5.47462540982,6.36079866052,4.69849240992
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,1999,69312.33545899138,80251.83552574775,59663.96342901312
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,1999,5.52780954224,6.40025847151,4.75833088276
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2000,70446.5224346038,81275.13935924167,60830.04183287248
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2000,5.59839967038,6.4589520912300005,4.83417597316
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2001,71780.82709230881,82167.39919893254,62198.71321781454
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2001,5.68015854835,6.50206850299,4.92190696168
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2002,73214.62781915255,83236.88922558477,63589.57255535146
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2002,5.76526179172,6.55446147045,5.00733998007
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2003,74893.85612291482,84969.12430086551,65189.51743094891
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2003,5.86542432525,6.65448401737,5.10541453044
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2004,77053.49868745737,87296.01731618308,67195.63611745978
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2004,5.99870929205,6.79610191819,5.23126261142
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2005,79758.13926135076,90052.02806741078,69659.28484654991
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2005,6.169181302749999,6.965399305619999,5.38804893918
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2006,88401.59522749609,99888.9249713362,77393.20891007897
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2006,6.79029356934,7.67265707294,5.94471861532
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2007,107191.78692791832,121377.82713863737,94366.78011255406
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2007,8.17369564692,9.25542381323,7.19575036414
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2008,134394.68915748713,151080.70974273828,118916.20536555102
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2008,10.17264490183,11.43564839775,9.00104265906
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2009,168324.22206399904,188730.84192655617,148836.11542582774
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2009,12.65013979114,14.183766923119999,11.18554206293
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2010,206390.26681998477,231922.2539640015,182235.94870544336
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2010,15.41200251669,17.31858007087,13.608301124630001
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2011,275241.5113994215,310285.06746031984,241092.61873723575
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2011,20.43803180394,23.040187669359998,17.90230908264
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2012,386837.8460514033,439235.2481791263,335798.89327830146
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2012,28.557083492030003,32.42515638769,24.789293834
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2013,514024.3257495204,587517.6757556959,442848.2078900932
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2013,37.70655423201,43.097701788420004,32.4853885913
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2014,626673.3533960643,718779.8451340104,537570.8753575571
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2014,45.67479042778,52.3879284356,39.180598535070004
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2015,686893.1521104915,789744.4153697572,587481.286587846
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2015,49.723609299,57.16892450486,42.527269161170004
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2016,653483.7939823759,754568.0160881159,557742.1117719965
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2016,46.95649076937,54.219961395489996,40.07691172188
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2017,537642.8848701578,624342.234270751,456443.6531300104
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2017,38.35558446648,44.54073879978,32.56280997012
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2018,386561.0102492277,451620.1254814181,325980.9755183432
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2018,27.40283549944,32.014796315910004,23.10839120147
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2019,253823.4117051513,298552.8385869565,212034.0758726566
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2019,17.89658347911,21.05036632674,14.95010059859
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2020,197988.52959642568,234743.57999974783,163751.29585126406
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2020,13.90090571036,16.481502127120002,11.497086867690001
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2021,202540.7054159019,240251.0413927629,167151.26698239232
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2021,14.18111843477,16.82145060704,11.70328655038
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2022,207110.5548463887,245922.10558442725,170574.80767520235
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2022,14.481813143110001,17.195637293700003,11.927120245060001
Incidence,China,Both,All ages,Non-melanoma skin cancer,Number,2023,211819.1516568324,250872.94063395876,174344.66633356368
Incidence,China,Both,All ages,Non-melanoma skin cancer,Rate,2023,14.80584905912,17.53565181898,12.186437316020001
Incidence,China,Both,All ages,Kidney cancer,Number,1990,19499.865802519733,24151.04827774841,14325.29962953641
Incidence,China,Both,All ages,Kidney cancer,Rate,1990,1.65373917351,2.048195358,1.21489601055
Incidence,China,Both,All ages,Kidney cancer,Number,1991,20267.97489473958,25338.926568942767,14917.963546055553
Incidence,China,Both,All ages,Kidney cancer,Rate,1991,1.69546649218,2.11966420762,1.24792474113
Incidence,China,Both,All ages,Kidney cancer,Number,1992,20713.536325952333,26166.893366810637,15273.70837514074
Incidence,China,Both,All ages,Kidney cancer,Rate,1992,1.7137137487,2.16489179916,1.26365501401
Incidence,China,Both,All ages,Kidney cancer,Number,1993,20921.79008804493,26929.81494253807,15842.470718489523
Incidence,China,Both,All ages,Kidney cancer,Rate,1993,1.71564006557,2.20831340336,1.29912294253
Incidence,China,Both,All ages,Kidney cancer,Number,1994,20804.981917378587,27594.707248128245,15970.483985662924
Incidence,China,Both,All ages,Kidney cancer,Rate,1994,1.6939213774700002,2.24673420522,1.30030126146
Incidence,China,Both,All ages,Kidney cancer,Number,1995,20992.318493700397,28365.80513359061,16222.872770057396
Incidence,China,Both,All ages,Kidney cancer,Rate,1995,1.69941786444,2.2963331086,1.31331085732
Incidence,China,Both,All ages,Kidney cancer,Number,1996,21374.344654698045,29180.51498580073,16668.80182836336
Incidence,China,Both,All ages,Kidney cancer,Rate,1996,1.7223859000500001,2.3514221549100003,1.34320418725
Incidence,China,Both,All ages,Kidney cancer,Number,1997,21862.521859422468,30070.723847295278,16833.252566952415
Incidence,China,Both,All ages,Kidney cancer,Rate,1997,1.75506557934,2.41399838087,1.35132910826
Incidence,China,Both,All ages,Kidney cancer,Number,1998,22667.9792340522,31075.85450243717,17353.112732202153
Incidence,China,Both,All ages,Kidney cancer,Rate,1998,1.8136842731599998,2.48640551521,1.3884372897900001
Incidence,China,Both,All ages,Kidney cancer,Number,1999,23869.57752538656,31904.065142609637,17929.870742654814
Incidence,China,Both,All ages,Kidney cancer,Rate,1999,1.90365073605,2.5444186026,1.42994619827
Incidence,China,Both,All ages,Kidney cancer,Number,2000,25436.13402908228,33677.67815080447,19241.81088140264
Incidence,China,Both,All ages,Kidney cancer,Rate,2000,2.02141481854,2.67637203005,1.52915068016
Incidence,China,Both,All ages,Kidney cancer,Number,2001,27218.17503928318,34668.04112537754,20042.610223904456
Incidence,China,Both,All ages,Kidney cancer,Rate,2001,2.1538279215,2.74335053147,1.5860113125800002
Incidence,China,Both,All ages,Kidney cancer,Number,2002,28810.851886365108,36102.11447686212,20738.89691704644
Incidence,China,Both,All ages,Kidney cancer,Rate,2002,2.26870105763,2.84284913266,1.6330776179500002
Incidence,China,Both,All ages,Kidney cancer,Number,2003,30539.513328180077,38637.11671637441,21468.920296436758
Incidence,China,Both,All ages,Kidney cancer,Rate,2003,2.3917476496699996,3.02592356673,1.68137059383
Incidence,China,Both,All ages,Kidney cancer,Number,2004,32716.944743271382,40966.42115897357,23356.559287729
Incidence,China,Both,All ages,Kidney cancer,Rate,2004,2.5470542387,3.1892860863499997,1.81833676103
Incidence,China,Both,All ages,Kidney cancer,Number,2005,34533.35322863034,43202.41004343683,25118.355190151156
Incidence,China,Both,All ages,Kidney cancer,Rate,2005,2.67110691188,3.3416464168099997,1.94286988927
Incidence,China,Both,All ages,Kidney cancer,Number,2006,36074.98594122472,44447.648137393306,25893.51509624641
Incidence,China,Both,All ages,Kidney cancer,Rate,2006,2.7709878359199998,3.41410783983,1.98892982184
Incidence,China,Both,All ages,Kidney cancer,Number,2007,37854.22637741636,46780.22893269209,27043.27336392169
Incidence,China,Both,All ages,Kidney cancer,Rate,2007,2.88649843636,3.5671329357199997,2.06213080412
Incidence,China,Both,All ages,Kidney cancer,Number,2008,39577.55077154983,50004.55614162417,29136.115157370663
Incidence,China,Both,All ages,Kidney cancer,Rate,2008,2.99571636802,3.78496052405,2.20537995343
Incidence,China,Both,All ages,Kidney cancer,Number,2009,41165.16837624604,51890.64094813584,30930.97279385888
Incidence,China,Both,All ages,Kidney cancer,Rate,2009,3.0937029032399996,3.89975877385,2.32456817516
Incidence,China,Both,All ages,Kidney cancer,Number,2010,42714.98847940146,54227.69735838831,31974.28650546739
Incidence,China,Both,All ages,Kidney cancer,Rate,2010,3.1897023056800005,4.04940320607,2.38765030776
Incidence,China,Both,All ages,Kidney cancer,Number,2011,43869.71963643421,56295.64058914129,32825.71821397113
Incidence,China,Both,All ages,Kidney cancer,Rate,2011,3.25754178794,4.180227346280001,2.4374705306399997
Incidence,China,Both,All ages,Kidney cancer,Number,2012,45114.06042943181,58767.33376308651,33831.42910574115
Incidence,China,Both,All ages,Kidney cancer,Rate,2012,3.33040317409,4.33831300119,2.4974985138799997
Incidence,China,Both,All ages,Kidney cancer,Number,2013,45448.31042208234,60418.596402312825,34402.77500350734
Incidence,China,Both,All ages,Kidney cancer,Rate,2013,3.3338873198,4.43204137964,2.5236356266
Incidence,China,Both,All ages,Kidney cancer,Number,2014,46761.34399658933,62534.36717729797,36069.17928118246
Incidence,China,Both,All ages,Kidney cancer,Rate,2014,3.40817840042,4.55778772127,2.6288850413700002
Incidence,China,Both,All ages,Kidney cancer,Number,2015,47930.63510801513,64250.30042016495,37554.28257838632
Incidence,China,Both,All ages,Kidney cancer,Rate,2015,3.4696577862799995,4.65102443607,2.71852247863
Incidence,China,Both,All ages,Kidney cancer,Number,2016,49993.16498673339,67851.51458944203,39632.21588748879
Incidence,China,Both,All ages,Kidney cancer,Rate,2016,3.59229044675,4.8755134371299995,2.84779790506
Incidence,China,Both,All ages,Kidney cancer,Number,2017,52163.269655085656,70764.78211747707,40831.598210420285
Incidence,China,Both,All ages,Kidney cancer,Rate,2017,3.7213413431199998,5.04837812262,2.9129369292
Incidence,China,Both,All ages,Kidney cancer,Number,2018,54422.51486158026,74227.37524565314,42020.30510119257
Incidence,China,Both,All ages,Kidney cancer,Rate,2018,3.857945273,5.26188751447,2.97876784723
Incidence,China,Both,All ages,Kidney cancer,Number,2019,56332.61451061178,77664.30788051695,43181.17288888444
Incidence,China,Both,All ages,Kidney cancer,Rate,2019,3.97190050915,5.47595574417,3.04461854066
Incidence,China,Both,All ages,Kidney cancer,Number,2020,58665.98036061339,81301.28685373362,45964.259832972646
Incidence,China,Both,All ages,Kidney cancer,Rate,2020,4.11897731177,5.70821716283,3.2271811063399998
Incidence,China,Both,All ages,Kidney cancer,Number,2021,61213.07387990305,83109.80149211318,46632.141597239846
Incidence,China,Both,All ages,Kidney cancer,Rate,2021,4.28590316532,5.81902751662,3.26500256578
Incidence,China,Both,All ages,Kidney cancer,Number,2022,64648.46131492939,86521.20969619896,48983.82708361832
Incidence,China,Both,All ages,Kidney cancer,Rate,2022,4.52042117046,6.049831659550001,3.42510130102
Incidence,China,Both,All ages,Kidney cancer,Number,2023,61323.343841760325,82874.26571480912,47510.95053577169
Incidence,China,Both,All ages,Kidney cancer,Rate,2023,4.28641209079,5.7927900261200005,3.32094598995
